,rmse,mae,accuracy
AAPL,2.0520593304760077,1.5773652732053234,0.9908005809177342
MSFT,4.686730682359265,3.6551513787443506,0.9882518783002646
GOOGL,2.181945493238915,1.5991185619445252,0.986341909377605
AMZN,2.4415196358325217,1.869268173372384,0.9844072025917713
TSLA,7.490430003197246,5.6899844181142,0.9737392883088195
JPM,1.8205293390267105,1.3578610970238125,0.9904701664545391
BAC,0.483358482393322,0.3605802839497349,0.9878813458091962
C,0.7201413604357714,0.522861323832724,0.9886087475634775
WFC,0.693886098738184,0.520693823656262,0.9876049401655961
GS,5.984068451717905,4.457150411160406,0.9867411897873268
JNJ,1.6919863170878706,1.1699138247714564,0.9926840775428372
PFE,0.5609222244820542,0.417885432667386,0.9883971441811353
MRK,1.286400986928284,0.9872934420722538,0.9908558358064665
ABBV,1.8480243680037258,1.2810270002852753,0.9912951947136696
BMY,0.7542351942979474,0.5616284716280514,0.9908511980635893
XOM,1.782140530214111,1.3825100004461162,0.9873086783516762
CVX,2.4023279197414302,1.7732191819967724,0.9889119868383957
COP,1.9456946975271476,1.4784944410862324,0.9865966224694954
SLB,1.0688228706021314,0.8009068174947921,0.9847084408783421
BKR,0.5485292153715491,0.4396230306549563,0.9862614249929442
DIS,1.545015592144115,1.1349051148603677,0.9877384065892438
NFLX,8.908780925396991,6.30252078360406,0.9836194745578996
CMCSA,0.6006275051272342,0.42129198901458326,0.9897273071219114
NKE,2.5128122147489593,1.8477421071846845,0.9835235770715841
SBUX,1.4350659803145474,0.971207783571921,0.9903536087222025
CAT,4.325512285169852,3.198841606188503,0.9870867038288593
DE,8.488842195117178,6.55976506123368,0.9834432119201301
MMM,1.4465604611167768,1.0347222994047012,0.9880344504876865
GE,1.2206887459783844,0.9554875457654017,0.9884057386753812
HON,2.0980693073698307,1.5759575333265219,0.9919261064010348
